EventId,Type,Severity,StartTime(UTC),EndTime(UTC),TimeZone,AirportCode,LocationLat,LocationLng,City,County,State,ZipCode
W-747,Rain,Light,6/5/2017 20:17,6/5/2017 20:37,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-748,Rain,Light,6/6/2017 0:17,6/6/2017 1:57,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-749,Rain,Light,6/6/2017 3:37,6/6/2017 4:15,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-750,Rain,Light,6/6/2017 18:17,6/6/2017 18:37,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-751,Rain,Light,6/6/2017 19:17,6/6/2017 19:37,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-752,Rain,Light,6/6/2017 19:57,6/6/2017 20:57,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-753,Rain,Light,6/6/2017 23:57,6/7/2017 0:37,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-754,Rain,Light,6/7/2017 23:17,6/7/2017 23:57,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-755,Rain,Light,6/8/2017 0:37,6/8/2017 0:57,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-756,Rain,Light,6/19/2017 2:17,6/19/2017 2:37,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-757,Rain,Light,6/21/2017 10:18,6/21/2017 10:38,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-758,Rain,Light,6/22/2017 18:38,6/22/2017 18:58,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-759,Rain,Light,6/26/2017 22:38,6/26/2017 22:56,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-760,Rain,Light,6/27/2017 19:16,6/27/2017 19:37,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-761,Rain,Light,6/27/2017 20:17,6/27/2017 20:37,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-762,Rain,Light,7/3/2017 3:36,7/3/2017 3:56,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-763,Rain,Light,7/4/2017 22:57,7/4/2017 23:17,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-764,Rain,Light,7/5/2017 22:34,7/5/2017 22:56,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-765,Rain,Light,7/6/2017 0:37,7/6/2017 0:57,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-766,Rain,Light,7/7/2017 19:16,7/7/2017 19:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-767,Rain,Light,7/7/2017 19:57,7/7/2017 20:16,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-768,Rain,Light,7/7/2017 22:17,7/7/2017 22:56,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-769,Rain,Light,7/8/2017 20:57,7/8/2017 21:16,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-770,Rain,Light,7/8/2017 22:36,7/8/2017 22:56,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-771,Rain,Light,7/9/2017 2:35,7/9/2017 2:57,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-772,Rain,Light,7/9/2017 21:56,7/9/2017 22:17,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-773,Rain,Light,7/9/2017 23:36,7/9/2017 23:56,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-774,Rain,Light,7/10/2017 4:37,7/10/2017 4:57,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-775,Rain,Light,7/10/2017 20:56,7/10/2017 21:17,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-776,Rain,Light,7/11/2017 2:37,7/11/2017 2:57,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-777,Rain,Light,7/11/2017 19:38,7/11/2017 19:58,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-778,Rain,Light,7/11/2017 20:58,7/11/2017 21:37,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-779,Rain,Light,7/11/2017 22:57,7/11/2017 23:58,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-780,Rain,Light,7/12/2017 7:38,7/12/2017 8:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-781,Rain,Light,7/12/2017 13:18,7/12/2017 13:58,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-782,Rain,Light,7/12/2017 19:57,7/12/2017 20:37,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-783,Rain,Light,7/12/2017 20:56,7/12/2017 21:37,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-784,Rain,Light,7/12/2017 22:16,7/13/2017 0:17,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-785,Rain,Light,7/13/2017 2:15,7/13/2017 2:35,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-786,Rain,Light,7/13/2017 2:57,7/13/2017 3:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-787,Rain,Light,7/13/2017 3:38,7/13/2017 3:58,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-788,Rain,Light,7/13/2017 5:38,7/13/2017 5:58,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-789,Rain,Light,7/13/2017 6:18,7/13/2017 6:58,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-790,Rain,Light,7/13/2017 18:57,7/13/2017 19:37,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-791,Rain,Light,7/13/2017 19:58,7/13/2017 21:58,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-792,Rain,Light,7/13/2017 22:18,7/13/2017 22:38,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-793,Rain,Light,7/14/2017 0:57,7/14/2017 1:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-794,Rain,Light,7/14/2017 2:17,7/14/2017 6:58,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-795,Rain,Light,7/14/2017 18:58,7/14/2017 19:17,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-796,Rain,Light,7/14/2017 19:58,7/14/2017 20:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-797,Rain,Light,7/14/2017 21:58,7/14/2017 22:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-798,Rain,Light,7/14/2017 23:38,7/15/2017 0:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-799,Rain,Light,7/15/2017 1:37,7/15/2017 1:58,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-800,Rain,Light,7/15/2017 2:18,7/15/2017 2:37,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-801,Rain,Light,7/15/2017 19:57,7/15/2017 20:17,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-802,Rain,Light,7/15/2017 21:17,7/15/2017 22:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-803,Rain,Light,7/16/2017 1:57,7/16/2017 2:16,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-804,Rain,Light,7/16/2017 2:54,7/16/2017 3:55,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-805,Rain,Heavy,7/16/2017 3:55,7/16/2017 4:16,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-806,Rain,Light,7/16/2017 4:16,7/16/2017 4:37,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-807,Rain,Moderate,7/16/2017 4:37,7/16/2017 4:57,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-808,Rain,Light,7/16/2017 5:08,7/16/2017 5:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-809,Cold,Severe,7/16/2017 10:57,8/3/2017 16:52,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-810,Rain,Light,8/3/2017 18:12,8/3/2017 19:32,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-811,Rain,Light,8/3/2017 20:51,8/3/2017 21:12,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-812,Rain,Light,8/4/2017 0:51,8/4/2017 1:11,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-813,Rain,Light,8/4/2017 1:51,8/4/2017 2:31,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-814,Rain,Light,8/4/2017 3:32,8/4/2017 3:51,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-815,Rain,Light,8/5/2017 1:12,8/5/2017 1:32,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-816,Rain,Light,8/5/2017 2:12,8/5/2017 2:32,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-817,Rain,Light,8/5/2017 18:52,8/5/2017 19:12,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-818,Rain,Light,8/5/2017 22:32,8/5/2017 23:11,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-819,Rain,Heavy,8/5/2017 23:11,8/6/2017 0:12,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-820,Rain,Light,8/6/2017 5:31,8/6/2017 5:51,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-821,Rain,Light,8/6/2017 6:12,8/6/2017 6:32,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-822,Rain,Light,8/6/2017 18:51,8/6/2017 19:31,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-823,Rain,Light,8/6/2017 20:51,8/6/2017 21:11,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-824,Rain,Light,8/7/2017 0:52,8/7/2017 1:11,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-825,Rain,Light,8/7/2017 20:12,8/7/2017 20:31,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-826,Rain,Light,8/7/2017 21:32,8/7/2017 21:52,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-827,Rain,Light,8/7/2017 22:12,8/7/2017 22:32,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-828,Rain,Light,8/7/2017 22:52,8/7/2017 23:51,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-829,Rain,Light,8/8/2017 0:12,8/8/2017 0:51,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-830,Rain,Light,8/8/2017 2:12,8/8/2017 3:52,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-831,Rain,Light,8/8/2017 6:51,8/8/2017 7:11,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-832,Rain,Light,8/8/2017 9:31,8/8/2017 9:49,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-833,Rain,Light,8/8/2017 19:30,8/8/2017 20:10,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-834,Rain,Light,8/8/2017 20:32,8/8/2017 20:50,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-835,Rain,Light,8/8/2017 21:52,8/8/2017 22:12,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-836,Rain,Light,8/8/2017 23:52,8/9/2017 0:31,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-837,Rain,Light,8/9/2017 0:51,8/9/2017 1:12,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-838,Rain,Light,8/10/2017 1:32,8/10/2017 1:51,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-839,Rain,Light,8/10/2017 2:12,8/10/2017 2:51,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-840,Rain,Light,8/10/2017 5:12,8/10/2017 5:51,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-841,Rain,Light,8/10/2017 13:32,8/10/2017 13:52,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-842,Rain,Light,8/10/2017 14:10,8/10/2017 14:32,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-843,Rain,Light,8/10/2017 14:52,8/10/2017 15:12,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-844,Rain,Light,8/11/2017 21:11,8/11/2017 21:51,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-845,Rain,Light,8/13/2017 1:32,8/13/2017 1:51,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-846,Rain,Light,8/13/2017 20:51,8/13/2017 21:31,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-847,Rain,Light,8/13/2017 22:51,8/13/2017 23:31,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-848,Rain,Light,8/13/2017 23:51,8/14/2017 0:32,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-849,Rain,Light,8/14/2017 10:11,8/14/2017 10:31,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-850,Rain,Light,8/14/2017 12:12,8/14/2017 12:32,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-851,Rain,Light,8/14/2017 19:32,8/14/2017 20:12,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-852,Rain,Light,8/14/2017 21:52,8/14/2017 22:12,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-853,Rain,Light,8/14/2017 23:32,8/14/2017 23:51,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-854,Rain,Light,8/21/2017 23:12,8/21/2017 23:31,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-855,Precipitation,UNK,8/21/2017 23:31,8/21/2017 23:51,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-856,Rain,Heavy,8/21/2017 23:51,8/22/2017 0:12,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-857,Rain,Light,8/22/2017 0:12,8/22/2017 1:52,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-858,Rain,Light,8/22/2017 3:32,8/22/2017 4:12,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-859,Cold,Severe,8/22/2017 13:09,8/31/2017 18:10,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-860,Rain,Light,8/31/2017 22:10,8/31/2017 22:30,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-861,Rain,Light,9/1/2017 11:30,9/1/2017 11:51,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-862,Rain,Light,9/2/2017 23:30,9/3/2017 0:30,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-863,Rain,Light,9/3/2017 23:10,9/3/2017 23:30,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-864,Rain,Light,9/4/2017 20:10,9/4/2017 20:50,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-865,Rain,Light,9/5/2017 1:11,9/5/2017 1:31,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-866,Rain,Light,9/5/2017 2:11,9/5/2017 2:31,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-867,Rain,Light,9/7/2017 21:31,9/7/2017 22:30,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-868,Rain,Light,9/10/2017 20:30,9/10/2017 20:50,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-869,Rain,Light,9/10/2017 23:11,9/10/2017 23:50,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-870,Rain,Light,9/11/2017 0:30,9/11/2017 1:10,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-871,Rain,Light,9/11/2017 2:10,9/11/2017 2:30,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-872,Rain,Light,9/11/2017 19:31,9/11/2017 19:51,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-873,Rain,Light,9/11/2017 20:30,9/11/2017 20:50,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-874,Rain,Light,9/11/2017 21:10,9/11/2017 21:31,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-875,Rain,Light,9/11/2017 22:10,9/11/2017 22:31,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-876,Rain,Light,9/12/2017 0:10,9/12/2017 0:51,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-877,Rain,Light,9/13/2017 0:10,9/13/2017 0:30,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-878,Rain,Light,9/14/2017 19:30,9/14/2017 19:50,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-879,Rain,Light,9/14/2017 21:11,9/14/2017 21:31,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-880,Rain,Light,9/14/2017 22:31,9/14/2017 22:50,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-881,Rain,Light,9/15/2017 0:31,9/15/2017 0:51,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-882,Rain,Light,9/15/2017 1:10,9/15/2017 1:51,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-883,Rain,Light,9/15/2017 2:50,9/15/2017 3:30,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-884,Rain,Light,9/15/2017 4:50,9/15/2017 6:29,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-885,Rain,Light,9/17/2017 15:51,9/17/2017 16:30,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-886,Rain,Light,9/17/2017 18:10,9/17/2017 18:30,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-887,Rain,Light,9/17/2017 23:10,9/17/2017 23:50,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-888,Rain,Light,9/18/2017 0:31,9/18/2017 0:51,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-889,Rain,Light,9/18/2017 1:30,9/18/2017 2:10,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-890,Rain,Light,9/18/2017 2:30,9/18/2017 2:51,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-891,Rain,Light,9/23/2017 3:30,9/23/2017 3:50,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-892,Rain,Light,9/23/2017 6:30,9/23/2017 6:50,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-893,Rain,Light,9/23/2017 7:30,9/23/2017 8:11,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-894,Rain,Light,9/23/2017 8:31,9/23/2017 8:51,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-895,Rain,Light,9/23/2017 9:10,9/23/2017 9:51,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-896,Rain,Light,9/23/2017 10:07,9/23/2017 10:51,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-897,Rain,Light,9/23/2017 14:10,9/23/2017 14:30,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-898,Rain,Light,9/23/2017 15:31,9/23/2017 15:51,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-899,Rain,Light,9/23/2017 19:05,9/23/2017 20:11,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-900,Rain,Light,9/23/2017 20:50,9/23/2017 21:51,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-901,Rain,Light,9/23/2017 22:51,9/24/2017 0:51,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-902,Rain,Light,9/24/2017 1:30,9/24/2017 2:11,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-903,Rain,Light,9/27/2017 1:30,9/27/2017 1:50,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-904,Rain,Light,9/27/2017 10:50,9/27/2017 12:51,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-905,Rain,Light,9/27/2017 23:31,9/28/2017 11:50,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-906,Rain,Light,9/29/2017 1:11,9/29/2017 1:30,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-907,Rain,Light,9/29/2017 3:51,9/29/2017 4:50,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-908,Rain,Light,9/29/2017 11:10,9/29/2017 11:30,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-909,Rain,Light,9/29/2017 15:10,9/29/2017 15:50,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-910,Rain,Light,9/29/2017 22:30,9/29/2017 23:30,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-911,Rain,Light,9/29/2017 23:49,9/30/2017 0:10,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-912,Rain,Light,9/30/2017 1:50,9/30/2017 2:11,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-913,Rain,Light,9/30/2017 11:11,9/30/2017 11:30,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-914,Rain,Light,9/30/2017 15:30,9/30/2017 15:51,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-915,Rain,Light,9/30/2017 16:10,9/30/2017 16:30,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-916,Rain,Light,9/30/2017 16:50,9/30/2017 17:10,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-917,Rain,Light,9/30/2017 18:10,9/30/2017 19:10,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-918,Rain,Light,9/30/2017 19:31,9/30/2017 19:51,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-919,Rain,Light,9/30/2017 20:11,9/30/2017 20:31,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-920,Rain,Light,10/1/2017 1:30,10/1/2017 3:11,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-921,Rain,Light,10/1/2017 10:10,10/1/2017 10:30,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-922,Rain,Light,10/1/2017 20:31,10/1/2017 20:51,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-923,Rain,Light,10/4/2017 18:30,10/4/2017 18:50,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-924,Rain,Light,10/4/2017 19:11,10/4/2017 19:30,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-925,Rain,Light,10/5/2017 2:10,10/5/2017 2:30,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-926,Snow,Light,10/9/2017 18:48,10/9/2017 20:06,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-927,Snow,Light,10/9/2017 20:47,10/9/2017 21:29,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-928,Snow,Light,10/9/2017 21:45,10/9/2017 22:29,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-929,Rain,Light,10/21/2017 7:48,10/21/2017 9:12,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-930,Snow,Light,10/31/2017 10:30,10/31/2017 14:52,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-931,Snow,Light,10/31/2017 16:12,10/31/2017 16:29,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-932,Rain,Light,10/31/2017 19:11,10/31/2017 19:35,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-933,Rain,Light,10/31/2017 19:53,10/31/2017 20:12,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-934,Storm,Severe,10/31/2017 21:30,10/31/2017 21:53,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-935,Rain,Light,10/31/2017 23:31,10/31/2017 23:49,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-936,Cold,Severe,11/6/2017 18:12,11/6/2017 19:11,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-937,Rain,Light,11/7/2017 10:30,11/7/2017 11:48,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-938,Rain,Light,11/7/2017 22:54,11/7/2017 23:12,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-939,Rain,Light,11/7/2017 23:48,11/8/2017 0:12,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-940,Snow,Light,11/8/2017 6:30,11/8/2017 6:48,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-941,Snow,Light,11/8/2017 6:54,11/8/2017 7:30,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-942,Rain,Light,11/17/2017 2:30,11/17/2017 2:48,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
